STATE OF DISPLACEMET,STATE CODE,LOCALITY OF DISPLACEMENT,LOCALITY_ CODE, HHs , IDPs , Aj Jazirah, Central Darfur, East Darfur, Khartoum, North Darfur, North Kordofan, South Darfur, South Kordofan, West Darfur, West Kordofan, White Nile,  SUDANESE  , NON SUDANESE
Aj Jazirah,SD15,Al Hasahisa,SD15034," 15,797 "," 85,623 "," 13,500 ", -   , -   ," 72,123 ", -   , -   , -   , -   , -   , -   , -   ," 85,623 ", -   
Aj Jazirah,SD15,Al Kamlin,SD15035," 15,462 "," 77,577 "," 3,425 ", -   , -   ," 74,152 ", -   , -   , -   , -   , -   , -   , -   ," 77,577 ", -   
Aj Jazirah,SD15,Al Manaqil,SD15036," 14,985 "," 75,075 "," 34,500 ", -   , -   ," 40,575 ", -   , -   , -   , -   , -   , -   , -   ," 75,075 ", -   
Aj Jazirah,SD15,Al Qurashi,SD15037," 18,690 "," 94,673 "," 40,500 ", -   , -   ," 52,941 ", -   , -   , -   , -   , -   , -   ," 1,232 "," 94,673 ", -   
Aj Jazirah,SD15,Janub Al Jazirah,SD15031," 9,198 "," 46,703 "," 25,500 ", -   , -   ," 21,203 ", -   , -   , -   , -   , -   , -   , -   ," 46,703 ", -   
Aj Jazirah,SD15,Medani Al Kubra,SD15030," 5,798 "," 30,527 "," 16,535 ", -   , -   ," 13,992 ", -   , -   , -   , -   , -   , -   , -   ," 30,527 ", -   
Aj Jazirah,SD15,Sharg Al Jazirah,SD15033," 6,501 "," 32,505 "," 12,000 ", -   , -   ," 20,505 ", -   , -   , -   , -   , -   , -   , -   ," 32,505 ", -   
Aj Jazirah,SD15,Um Algura,SD15032," 12,242 "," 61,593 "," 19,500 ", -   , -   ," 42,093 ", -   , -   , -   , -   , -   , -   , -   ," 61,593 ", -   
Blue Nile,SD08,Al Kurmuk,SD08106, 52 , 260 , -   , -   , -   , 260 , -   , -   , -   , -   , -   , -   , -   , 260 , -   
Blue Nile,SD08,Ar Rusayris,SD08107," 4,954 "," 24,670 "," 4,000 ", -   , -   ," 20,670 ", -   , -   , -   , -   , -   , -   , -   ," 24,670 ", -   
Blue Nile,SD08,At Tadamon - BN,SD08108, 268 ," 1,339 ", -   , -   , -   ," 1,339 ", -   , -   , -   , -   , -   , -   , -   ," 1,339 ", -   
Blue Nile,SD08,Ed Damazine,SD08105," 11,546 "," 57,761 "," 6,000 ", -   , -   ," 51,761 ", -   , -   , -   , -   , -   , -   , -   ," 57,336 ", 425 
Blue Nile,SD08,Geisan,SD08109, 148 , 740 , -   , -   , -   , 740 , -   , -   , -   , -   , -   , -   , -   , 740 , -   
Blue Nile,SD08,Wad Al Mahi,SD08110, 292 ," 1,460 ", -   , -   , -   ," 1,460 ", -   , -   , -   , -   , -   , -   , -   ," 1,460 ", -   
Central Darfur,SD06,Azum,SD06110," 9,800 "," 49,000 ", -   , -   , -   , -   , -   , -   , -   , -   ," 49,000 ", -   , -   ," 49,000 ", -   
Central Darfur,SD06,Gharb Jabal Marrah,SD06131," 6,600 "," 33,000 ", -   ," 25,295 ", -   , 205 , -   , -   ," 7,500 ", -   , -   , -   , -   ," 33,000 ", -   
Central Darfur,SD06,Mukjar,SD06130, 95 , 475 , -   , 475 , -   , -   , -   , -   , -   , -   , -   , -   , -   , 475 , -   
Central Darfur,SD06,Shamal Jabal Marrah,SD06132," 15,700 "," 78,500 ", -   ," 4,235 ", -   ," 1,000 "," 70,785 ", -   ," 2,480 ", -   , -   , -   , -   ," 78,500 ", -   
Central Darfur,SD06,Um Dukhun,SD06135," 8,230 "," 41,150 ", -   ," 36,375 ", -   , -   , -   , -   ," 3,025 ", -   ," 1,750 ", -   , -   ," 41,150 ", -   
Central Darfur,SD06,Wadi Salih,SD06137," 1,006 "," 5,030 ", -   ," 5,030 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 5,030 ", -   
Central Darfur,SD06,Wasat Jabal Marrah,SD06139," 4,600 "," 23,000 ", -   ," 19,900 ", -   , -   , -   , -   ," 3,100 ", -   , -   , -   , -   ," 23,000 ", -   
Central Darfur,SD06,Zalingi,SD06138," 26,046 "," 130,230 ", -   ," 126,230 ", -   , -   , -   , -   , -   , -   ," 4,000 ", -   , -   ," 130,230 ", -   
East Darfur,SD05,Abu Jabrah,SD05140," 8,872 "," 44,360 ", -   , -   ," 1,250 "," 40,610 ", -   , -   ," 2,250 ", -   , -   , 250 , -   ," 44,360 ", -   
East Darfur,SD05,Abu Karinka,SD05155," 8,383 "," 41,915 ", -   , -   ," 10,000 "," 31,560 ", 330 , -   , 25 , -   , -   , -   , -   ," 41,915 ", -   
East Darfur,SD05,Ad Du'ayn,SD05142," 26,121 "," 130,605 ", -   , -   ," 15,000 "," 35,875 "," 7,815 "," 3,910 "," 68,005 ", -   , -   , -   , -   ," 130,605 ", -   
East Darfur,SD05,Adila,SD05139," 9,672 "," 48,360 ", -   , -   , 615 ," 44,625 ", -   , -   ," 3,120 ", -   , -   , -   , -   ," 48,360 ", -   
East Darfur,SD05,Al Firdous,SD05152," 10,650 "," 53,250 ", -   , -   ," 12,500 "," 33,750 ", -   , -   ," 7,000 ", -   , -   , -   , -   ," 53,250 ", -   
East Darfur,SD05,Assalaya,SD05163," 3,885 "," 19,425 ", -   , -   ," 15,500 ", -   , -   , -   ," 3,925 ", -   , -   , -   , -   ," 19,425 ", -   
East Darfur,SD05,Bahr Al Arab,SD05160," 13,364 "," 66,920 ", -   , -   ," 15,500 "," 49,420 ", -   , -   ," 2,000 ", -   , -   , -   , -   ," 66,920 ", -   
East Darfur,SD05,Shia'ria,SD05148," 35,507 "," 177,535 ", -   , -   ," 2,745 "," 59,555 "," 5,555 ", -   ," 109,680 ", -   , -   , -   , -   ," 177,535 ", -   
East Darfur,SD05,Yassin,SD05165," 15,292 "," 76,460 ", -   , -   , -   ," 63,085 ", 200 , -   ," 13,175 ", -   , -   , -   , -   ," 76,460 ", -   
Gedaref,SD12,Al Butanah,SD12073, 707 ," 3,530 ", -   , -   , -   ," 3,530 ", -   , -   , -   , -   , -   , -   , -   ," 3,530 ", -   
Gedaref,SD12,Al Fao,SD12074," 7,062 "," 36,167 "," 11,191 ", -   , -   ," 24,976 ", -   , -   , -   , -   , -   , -   , -   ," 35,917 ", 250 
Gedaref,SD12,Al Fashaga,SD12075," 2,442 "," 12,699 ", 110 , -   , -   ," 12,589 ", -   , -   , -   , -   , -   , -   , -   ," 12,699 ", -   
Gedaref,SD12,Al Galabat Al Gharbyah - Kassab,SD12078," 2,332 "," 11,660 ", 135 , -   , -   ," 11,525 ", -   , -   , -   , -   , -   , -   , -   ," 11,660 ", -   
Gedaref,SD12,Al Mafaza,SD12082," 3,926 "," 19,630 "," 1,260 ", -   , -   ," 18,370 ", -   , -   , -   , -   , -   , -   , -   ," 19,630 ", -   
Gedaref,SD12,Al Qureisha,SD12076," 3,733 "," 18,730 ", 210 , -   , -   ," 18,520 ", -   , -   , -   , -   , -   , -   , -   ," 18,730 ", -   
Gedaref,SD12,AR Rahad,SD12084," 9,106 "," 45,530 "," 6,250 ", -   , -   ," 39,280 ", -   , -   , -   , -   , -   , -   , -   ," 45,530 ", -   
Gedaref,SD12,Basundah,SD12077," 2,974 "," 14,900 ", -   , -   , -   ," 14,770 ", 75 , -   , 55 , -   , -   , -   , -   ," 14,900 ", -   
Gedaref,SD12,Gala'a Al Nahal,SD12079," 2,440 "," 12,202 ", -   , -   , -   ," 12,202 ", -   , -   , -   , -   , -   , -   , -   ," 12,202 ", -   
Gedaref,SD12,Galabat Ash-Shargiah,SD12083," 8,001 "," 40,005 ", 250 , -   , -   ," 39,755 ", -   , -   , -   , -   , -   , -   , -   ," 40,005 ", -   
Gedaref,SD12,Madeinat Al Gedaref,SD12080," 23,300 "," 117,829 "," 11,410 ", -   , -   ," 106,419 ", -   , -   , -   , -   , -   , -   , -   ," 117,829 ", -   
Gedaref,SD12,Wasat Al Gedaref,SD12081," 3,819 "," 19,215 ", 735 , -   , -   ," 18,480 ", -   , -   , -   , -   , -   , -   , -   ," 11,930 "," 7,285 "
Kassala,SD11,Halfa Aj Jadeedah,SD11052," 8,663 "," 43,345 ", -   , -   , -   ," 43,345 ", -   , -   , -   , -   , -   , -   , -   ," 43,195 ", 150 
Kassala,SD11,Madeinat Kassala,SD11053," 17,795 "," 88,867 "," 10,000 ", -   , -   ," 78,867 ", -   , -   , -   , -   , -   , -   , -   ," 83,587 "," 5,280 "
Kassala,SD11,Reifi Aroma,SD11055, 144 , 720 , -   , -   , -   , 720 , -   , -   , -   , -   , -   , -   , -   , 720 , -   
Kassala,SD11,Reifi Kassla,SD11056, 504 ," 2,545 ", -   , -   , -   ," 2,545 ", -   , -   , -   , -   , -   , -   , -   ," 2,545 ", -   
Kassala,SD11,Reifi Khashm Elgirba,SD11060," 1,631 "," 8,209 ", -   , -   , -   ," 8,209 ", -   , -   , -   , -   , -   , -   , -   ," 8,209 ", -   
Kassala,SD11,Reifi Nahr Atbara,SD11062, 474 ," 2,391 ", -   , -   , -   ," 2,391 ", -   , -   , -   , -   , -   , -   , -   ," 2,391 ", -   
Kassala,SD11,Reifi Shamal Ad Delta,SD11057, 676 ," 3,375 ", -   , -   , -   ," 3,375 ", -   , -   , -   , -   , -   , -   , -   ," 3,375 ", -   
Kassala,SD11,Reifi Telkok,SD11059, 171 , 855 , -   , -   , -   , 855 , -   , -   , -   , -   , -   , -   , -   , 855 , -   
Khartoum,SD01,Bahri,SD01003," 1,868 "," 9,340 ", -   , -   , -   ," 9,340 ", -   , -   , -   , -   , -   , -   , -   ," 9,335 ", 5 
Khartoum,SD01,Jebel Awlia,SD01001, 566 ," 2,830 ", -   , -   , -   ," 2,830 ", -   , -   , -   , -   , -   , -   , -   ," 2,725 ", 105 
Khartoum,SD01,Karrari,SD01005," 1,962 "," 9,808 ", -   , -   , -   ," 9,808 ", -   , -   , -   , -   , -   , -   , -   ," 9,773 ", 35 
Khartoum,SD01,Khartoum,SD01007, 289 ," 1,445 ", -   , -   , -   ," 1,445 ", -   , -   , -   , -   , -   , -   , -   ," 1,445 ", -   
Khartoum,SD01,Sharg An Neel,SD01004," 1,153 "," 5,765 ", -   , -   , -   ," 5,765 ", -   , -   , -   , -   , -   , -   , -   ," 5,760 ", 5 
Khartoum,SD01,Um Bada,SD01002," 1,032 "," 5,160 ", -   , -   , -   ," 5,160 ", -   , -   , -   , -   , -   , -   , -   ," 5,150 ", 10 
Khartoum,SD01,Um Durman,SD01006," 1,038 "," 5,155 ", -   , -   , -   ," 5,155 ", -   , -   , -   , -   , -   , -   , -   ," 5,085 ", 70 
North Darfur,SD02,Al Fasher,SD02114," 29,668 "," 148,393 ", -   , -   , -   , 400 ," 130,335 ", -   ," 17,658 ", -   , -   , -   , -   ," 148,393 ", -   
North Darfur,SD02,Al Koma,SD02116, 918 ," 4,590 ", -   , -   , -   , -   ," 4,450 ", -   , 140 , -   , -   , -   , -   ," 4,590 ", -   
North Darfur,SD02,Al lait,SD02169," 1,434 "," 7,270 ", -   , 25 , -   ," 4,315 "," 1,796 ", 105 , 994 , -   , 35 , -   , -   ," 7,270 ", -   
North Darfur,SD02,Al Malha,SD02117, 882 ," 4,410 ", -   , -   , 30 , 45 ," 4,230 ", 75 , 30 , -   , -   , -   , -   ," 4,410 ", -   
North Darfur,SD02,As Serief,SD02118, 462 ," 2,310 ", -   , 335 , -   , -   ," 1,330 ", -   , 45 , -   , 600 , -   , -   ," 2,310 ", -   
North Darfur,SD02,At Tawisha,SD02119, 323 ," 1,715 ", -   , -   , -   , -   ," 1,715 ", -   , -   , -   , -   , -   , -   ," 1,715 ", -   
North Darfur,SD02,At Tina,SD02171, 114 , 570 , -   , -   , -   , -   , 570 , -   , -   , -   , -   , -   , -   , 570 , -   
North Darfur,SD02,Dar As Salam,SD02113," 3,222 "," 16,110 ", -   , -   , -   , 210 ," 8,745 ", -   ," 7,155 ", -   , -   , -   , -   ," 16,110 ", -   
North Darfur,SD02,Kebkabiya,SD02124," 2,831 "," 14,155 ", -   ," 2,970 ", -   ," 1,520 "," 3,150 ", -   ," 1,215 ", -   ," 5,300 ", -   , -   ," 14,155 ", -   
North Darfur,SD02,Kelemando,SD02126," 1,917 "," 9,645 ", -   , -   , -   ," 1,225 "," 7,100 ", -   ," 1,320 ", -   , -   , -   , -   ," 9,645 ", -   
North Darfur,SD02,Kernoi,SD02168, 233 ," 1,165 ", -   , -   , -   , -   , 970 , -   , 30 , -   , 165 , -   , -   ," 1,165 ", -   
North Darfur,SD02,Kutum,SD02128," 20,730 "," 103,650 ", -   , -   , -   , -   ," 103,650 ", -   , -   , -   , -   , -   , -   ," 103,650 ", -   
North Darfur,SD02,Melit,SD02129," 5,663 "," 28,360 ", -   , -   , -   , -   ," 28,265 ", -   , 95 , -   , -   , -   , -   ," 28,360 ", -   
North Darfur,SD02,Saraf Omra,SD02133," 3,372 "," 16,860 ", -   ," 4,525 ", -   , 850 , 900 , -   ," 4,285 ", -   ," 6,300 ", -   , -   ," 16,860 ", -   
North Darfur,SD02,Tawila,SD02170," 18,504 "," 92,520 ", -   , -   , -   , -   ," 92,270 ", -   , 250 , -   , -   , -   , -   ," 92,520 ", -   
North Darfur,SD02,Um Baru,SD02120, 221 ," 1,105 ", -   , 45 , -   , 65 , 810 , -   , 130 , -   , 55 , -   , -   ," 1,105 ", -   
North Darfur,SD02,Um Kadadah,SD02136, 284 ," 1,420 ", -   , -   , -   , -   ," 1,420 ", -   , -   , -   , -   , -   , -   ," 1,420 ", -   
North Kordofan,SD13,AR Rahad,SD13030," 6,162 "," 31,127 ", -   , -   , -   ," 30,124 ", -   ," 1,003 ", -   , -   , -   , -   , -   ," 31,127 ", -   
North Kordofan,SD13,Bara,SD13026," 4,497 "," 22,355 ", -   , -   , -   ," 21,270 ", -   , 735 , -   , 350 , -   , -   , -   ," 22,355 ", -   
North Kordofan,SD13,Gebrat Al Sheikh,SD13027," 1,367 "," 6,765 ", -   , -   , -   ," 6,765 ", -   , -   , -   , -   , -   , -   , -   ," 6,765 ", -   
North Kordofan,SD13,Gharb Bara,SD13029," 1,510 "," 7,900 ", -   , -   , -   ," 6,264 ", -   ," 1,636 ", -   , -   , -   , -   , -   ," 7,900 ", -   
North Kordofan,SD13,Sheikan,SD13024," 3,895 "," 20,186 ", -   , -   , -   ," 9,269 ", -   ," 9,157 ", -   ," 1,420 ", -   , 215 , 125 ," 19,878 ", 308 
North Kordofan,SD13,Soudari,SD13025, 441 ," 2,438 ", -   , -   , -   ," 2,438 ", -   , -   , -   , -   , -   , -   , -   ," 2,438 ", -   
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028," 2,896 "," 14,846 ", -   , -   , -   ," 14,846 ", -   , -   , -   , -   , -   , -   , -   ," 14,846 ", -   
North Kordofan,SD13,Um Rawaba,SD13023," 5,795 "," 30,173 ", -   , -   , -   ," 28,424 ", -   ," 1,749 ", -   , -   , -   , -   , -   ," 30,171 ", 2 
