STATE OF DISPLACEMET,STATE CODE,LOCALITY OF DISPLACEMENT,LOCALITY_ CODE, HHs , IDPs , Aj Jazirah, Central Darfur, East Darfur, Khartoum, North Darfur, North Kordofan, South Darfur, South Kordofan, West Darfur, West Kordofan, White Nile,  SUDANESE  , NON SUDANESE
Northern,SD17,Ad Dabbah,SD17019," 15,330 "," 76,838 ", 100 , -   , -   ," 76,738 ", -   , -   , -   , -   , -   , -   , -   ," 76,838 ", -   
Northern,SD17,Al Burgaig,SD17016," 8,951 "," 44,731 ", 200 , -   , -   ," 44,531 ", -   , -   , -   , -   , -   , -   , -   ," 44,731 ", -   
Northern,SD17,Al Golid,SD17018," 8,461 "," 41,876 ", -   , -   , -   ," 41,876 ", -   , -   , -   , -   , -   , -   , -   ," 41,876 ", -   
Northern,SD17,Delgo,SD17015," 8,768 "," 43,840 ", -   , -   , -   ," 43,840 ", -   , -   , -   , -   , -   , -   , -   ," 43,840 ", -   
Northern,SD17,Dongola,SD17017," 12,294 "," 59,616 "," 7,225 ", -   , -   ," 52,391 ", -   , -   , -   , -   , -   , -   , -   ," 58,961 ", 655 
Northern,SD17,Halfa,SD17014," 8,094 "," 40,204 ", 350 , -   , -   ," 39,854 ", -   , -   , -   , -   , -   , -   , -   ," 40,204 ", -   
Northern,SD17,Merwoe,SD17020," 13,792 "," 71,521 ", 125 , -   , -   ," 71,396 ", -   , -   , -   , -   , -   , -   , -   ," 71,521 ", -   
Red Sea,SD10,Haya,SD10070, 575 ," 2,875 ", -   , -   , -   ," 2,875 ", -   , -   , -   , -   , -   , -   , -   ," 2,875 ", -   
Red Sea,SD10,Jubayt Elma'aadin,SD10067, 27 , 135 , -   , -   , -   , 135 , -   , -   , -   , -   , -   , -   , -   , 135 , -   
Red Sea,SD10,Port Sudan,SD10064," 34,561 "," 173,133 "," 10,035 ", -   , -   ," 148,810 "," 4,440 "," 4,405 "," 2,653 "," 2,725 ", 65 , -   , -   ," 157,543 "," 15,590 "
Red Sea,SD10,Sawakin,SD10068, 230 ," 1,150 ", -   , -   , -   ," 1,150 ", -   , -   , -   , -   , -   , -   , -   , 890 , 260 
Red Sea,SD10,Sinkat,SD10071, 869 ," 4,345 ", -   , -   , -   ," 4,345 ", -   , -   , -   , -   , -   , -   , -   ," 4,345 ", -   
Red Sea,SD10,Tawkar,SD10065, 120 , 600 , -   , -   , -   , 600 , -   , -   , -   , -   , -   , -   , -   , 600 , -   
River Nile,SD16,Abu Hamad,SD16008," 13,816 "," 69,080 ", -   , -   , -   ," 69,080 ", -   , -   , -   , -   , -   , -   , -   ," 69,080 ", -   
River Nile,SD16,Ad Damar,SD16011," 27,710 "," 139,076 "," 1,000 ", -   , -   ," 138,076 ", -   , -   , -   , -   , -   , -   , -   ," 139,076 ", -   
River Nile,SD16,Al Buhaira,SD16014," 11,518 "," 57,685 ", -   , -   , -   ," 57,685 ", -   , -   , -   , -   , -   , -   , -   ," 57,685 ", -   
River Nile,SD16,Al Matama,SD16009," 19,164 "," 95,742 ", -   , -   , -   ," 95,742 ", -   , -   , -   , -   , -   , -   , -   ," 95,742 ", -   
River Nile,SD16,Atbara,SD16012," 23,924 "," 120,330 "," 6,000 ", -   , -   ," 114,330 ", -   , -   , -   , -   , -   , -   , -   ," 120,330 ", -   
River Nile,SD16,Barbar,SD16013," 1,695 "," 8,467 ", -   , -   , -   ," 8,467 ", -   , -   , -   , -   , -   , -   , -   ," 8,467 ", -   
River Nile,SD16,Shendi,SD16010," 30,975 "," 155,264 ", -   , -   , -   ," 155,264 ", -   , -   , -   , -   , -   , -   , -   ," 154,744 ", 520 
Sennar,SD14,Abu Hujar,SD14037," 8,494 "," 42,470 ", -   , -   , -   ," 42,470 ", -   , -   , -   , -   , -   , -   , -   ," 42,470 ", -   
Sennar,SD14,Ad Dali,SD14039," 8,226 "," 41,130 ", -   , -   , -   ," 41,130 ", -   , -   , -   , -   , -   , -   , -   ," 41,130 ", -   
Sennar,SD14,Ad Dinder,SD14040," 12,015 "," 60,056 ", -   , -   , -   ," 60,056 ", -   , -   , -   , -   , -   , -   , -   ," 60,056 ", -   
Sennar,SD14,As Suki,SD14041," 9,976 "," 50,114 ", -   , -   , -   ," 50,114 ", -   , -   , -   , -   , -   , -   , -   ," 50,114 ", -   
Sennar,SD14,Sennar,SD14038," 24,172 "," 121,073 "," 20,000 ", -   , -   ," 101,073 ", -   , -   , -   , -   , -   , -   , -   ," 121,073 ", -   
Sennar,SD14,Sharg Sennar,SD14042," 9,728 "," 48,674 ", -   , -   , -   ," 48,674 ", -   , -   , -   , -   , -   , -   , -   ," 48,674 ", -   
Sennar,SD14,Sinja,SD14043," 9,029 "," 45,172 ", -   , -   , -   ," 45,172 ", -   , -   , -   , -   , -   , -   , -   ," 45,172 ", -   
South Darfur,SD03,Al Wihda,SD03150," 1,465 "," 7,325 ", -   , -   , -   , -   , -   , -   ," 7,325 ", -   , -   , -   , -   ," 7,325 ", -   
South Darfur,SD03,As Salam - SD,SD03166," 2,120 "," 10,600 ", -   ," 1,025 ", -   , -   , -   , -   ," 9,575 ", -   , -   , -   , -   ," 10,600 ", -   
South Darfur,SD03,As Sunta,SD03156," 20,306 "," 101,530 ", -   ," 2,350 ", -   ," 3,525 "," 4,705 ", -   ," 89,775 ", -   ," 1,175 ", -   , -   ," 101,530 ", -   
South Darfur,SD03,Beliel,SD03162," 28,076 "," 140,388 ", -   , -   , -   , -   , -   , -   ," 140,388 ", -   , -   , -   , -   ," 140,388 ", -   
South Darfur,SD03,Buram,SD03161," 34,595 "," 172,975 ", -   ," 2,000 ", -   ," 9,000 "," 5,000 ", -   ," 153,975 ", -   ," 3,000 ", -   , -   ," 172,975 ", -   
South Darfur,SD03,Damso,SD03172, 570 ," 2,850 ", -   , -   , -   , -   , -   , -   ," 2,850 ", -   , -   , -   , -   ," 2,850 ", -   
South Darfur,SD03,Ed Al Fursan,SD03143," 2,227 "," 11,135 ", -   , 250 , -   , 600 , -   , -   ," 10,285 ", -   , -   , -   , -   ," 11,135 ", -   
South Darfur,SD03,Kas,SD03144," 11,358 "," 56,790 ", -   ," 1,040 ", -   , -   , -   , -   ," 55,750 ", -   , -   , -   , -   ," 56,790 ", -   
South Darfur,SD03,Kateila,SD03159," 4,250 "," 21,250 ", -   , -   , -   ," 2,500 ", -   , -   ," 18,750 ", -   , -   , -   , -   ," 21,250 ", -   
South Darfur,SD03,Kubum,SD03157," 1,075 "," 5,375 ", -   , 50 , -   , -   , -   , -   ," 5,325 ", -   , -   , -   , -   ," 5,375 ", -   
South Darfur,SD03,Mershing,SD03145," 4,685 "," 23,425 ", -   , -   , -   , -   , 375 , -   ," 23,050 ", -   , -   , -   , -   ," 23,425 ", -   
South Darfur,SD03,Nitega,SD03151," 1,248 "," 6,240 ", -   , -   , -   , -   , -   , -   ," 6,240 ", -   , -   , -   , -   ," 6,240 ", -   
South Darfur,SD03,Nyala Janoub,SD03167," 15,553 "," 77,765 ", -   , -   , -   , -   , -   , -   ," 77,590 ", -   , 175 , -   , -   ," 77,765 ", -   
South Darfur,SD03,Rehaid Albirdi,SD03158," 1,975 "," 9,875 ", -   , -   , -   , -   , -   , -   ," 9,875 ", -   , -   , -   , -   ," 9,875 ", -   
South Darfur,SD03,Sharg Aj Jabal,SD03147," 4,944 "," 24,720 ", -   , 650 , -   , -   , -   , -   ," 24,070 ", -   , -   , -   , -   ," 24,720 ", -   
South Darfur,SD03,Tulus,SD03149," 3,925 "," 19,625 ", -   , -   , -   , -   , -   , -   ," 19,625 ", -   , -   , -   , -   ," 19,625 ", -   
South Darfur,SD03,Um Dafoug,SD03146, 545 ," 2,725 ", -   , -   , -   , -   , -   , -   ," 2,725 ", -   , -   , -   , -   ," 2,725 ", -   
South Kordofan,SD07,Abassiya,SD07090," 2,793 "," 15,537 ", -   , -   , -   ," 15,072 ", -   , 200 , -   , 265 , -   , -   , -   ," 15,466 ", 71 
South Kordofan,SD07,Abu Jubayhah,SD07088," 3,059 "," 15,680 ", -   , -   , -   ," 12,597 ", -   ," 2,080 ", -   ," 1,003 ", -   , -   , -   ," 15,136 ", 544 
South Kordofan,SD07,Abu Kershola,SD07104," 1,307 "," 6,805 ", -   , -   , -   ," 6,530 ", -   , 180 , -   , 95 , -   , -   , -   ," 6,805 ", -   
South Kordofan,SD07,Al Leri,SD07105, 298 ," 1,697 ", -   , -   , -   ," 1,611 ", -   , 56 , -   , 30 , -   , -   , -   ," 1,697 ", -   
South Kordofan,SD07,Al Quoz,SD07094, 566 ," 2,854 ", -   , -   , -   ," 1,479 ", -   , 30 , -   ," 1,345 ", -   , -   , -   ," 2,729 ", 125 
South Kordofan,SD07,Ar Rashad,SD07093," 1,077 "," 5,042 ", -   , -   , -   ," 3,716 ", -   , 195 , -   ," 1,131 ", -   , -   , -   ," 5,042 ", -   
South Kordofan,SD07,Ar Reif Ash Shargi,SD07097," 4,172 "," 20,860 ", -   , -   , -   , -   , -   , -   , -   ," 20,860 ", -   , -   , -   ," 20,860 ", -   
South Kordofan,SD07,At Tadamon - SK,SD07106, 200 ," 1,120 ", -   , -   , -   ," 1,117 ", -   , 3 , -   , -   , -   , -   , -   ," 1,120 ", -   
South Kordofan,SD07,Delami,SD07107, 284 ," 1,420 ", -   , -   , -   ," 1,420 ", -   , -   , -   , -   , -   , -   , -   ," 1,420 ", -   
South Kordofan,SD07,Dilling,SD07095," 2,313 "," 10,641 ", -   , -   , -   ," 8,181 ", -   , -   , -   ," 2,460 ", -   , -   , -   ," 10,641 ", -   
South Kordofan,SD07,Ghadeer,SD07108, 480 ," 2,460 ", -   , -   , -   ," 2,460 ", -   , -   , -   , -   , -   , -   , -   ," 2,460 ", -   
South Kordofan,SD07,Habila - SK,SD07103," 2,056 "," 10,277 ", -   , -   , -   ," 4,004 ", -   , 781 , -   ," 5,492 ", -   , -   , -   ," 10,277 ", -   
South Kordofan,SD07,Kadugli,SD07098," 2,012 "," 11,164 ", -   , -   , -   ," 6,767 ", -   , 260 , -   ," 4,137 ", -   , -   , -   ," 11,164 ", -   
South Kordofan,SD07,Talawdi,SD07089, 402 ," 2,013 ", -   , -   , -   ," 2,013 ", -   , -   , -   , -   , -   , -   , -   ," 2,013 ", -   
West Darfur,SD04,Ag Geneina,SD04115," 4,851 "," 24,255 ", -   , 600 , -   , 600 , -   , -   ," 2,900 ", -   ," 20,155 ", -   , -   ," 24,255 ", -   
West Darfur,SD04,Beida,SD04111, 109 , 545 , -   , -   , -   , -   , -   , -   , 170 , -   , 375 , -   , -   , 545 , -   
West Darfur,SD04,Foro Baranga,SD04121," 1,187 "," 5,935 ", -   ," 2,550 ", 160 , 565 , -   , -   , 700 , -   ," 1,960 ", -   , -   ," 5,935 ", -   
West Darfur,SD04,Habila - WD,SD04122, 100 , 500 , -   , -   , -   , -   , -   , -   , -   , -   , 500 , -   , -   , 500 , -   
West Darfur,SD04,Jebel Moon,SD04123," 7,418 "," 37,090 ", -   , -   , -   , 434 , 311 , -   , -   , -   ," 36,345 ", -   , -   ," 37,090 ", -   
West Darfur,SD04,Kulbus,SD04127," 5,912 "," 29,560 ", -   , -   , -   , -   , -   , -   , -   , -   ," 29,560 ", -   , -   ," 29,560 ", -   
West Darfur,SD04,Sirba,SD04134," 5,190 "," 25,950 ", -   , -   , -   , -   , -   , -   , -   , -   ," 25,950 ", -   , -   ," 25,950 ", -   
West Kordofan,SD18,Abu Zabad,SD18028," 1,923 "," 9,732 ", -   , -   , -   ," 7,835 ", 25 ," 1,872 ", -   , -   , -   , -   , -   ," 9,732 ", -   
West Kordofan,SD18,Abyei,SD18087, 733 ," 3,802 ", -   , -   , -   ," 3,602 ", -   , -   , 130 , -   , -   , 70 , -   ," 3,802 ", -   
West Kordofan,SD18,Al Dibab,SD18103," 1,738 "," 8,709 ", -   , -   , -   ," 7,124 ", -   , -   , -   , -   , -   ," 1,585 ", -   ," 8,709 ", -   
West Kordofan,SD18,Al Idia,SD18104," 1,411 "," 8,557 ", -   , -   , -   ," 5,019 ", -   , 123 , 60 , -   , -   ," 3,355 ", -   ," 8,557 ", -   
West Kordofan,SD18,Al Khiwai,SD18105," 1,157 "," 5,843 ", -   , -   , -   , 456 , -   ," 5,387 ", -   , -   , -   , -   , -   ," 5,843 ", -   
West Kordofan,SD18,Al Lagowa,SD18102, 393 ," 2,290 ", -   , -   , -   , 850 , -   , 124 , -   ," 1,316 ", -   , -   , -   ," 2,290 ", -   
West Kordofan,SD18,Al Meiram,SD18106, 458 ," 2,322 ", -   , -   , -   ," 2,289 ", -   , 5 , -   , 8 , -   , 20 , -   ," 2,322 ", -   
West Kordofan,SD18,An Nuhud,SD18022," 3,253 "," 16,524 ", -   , -   , -   ," 15,687 ", 8 , 548 , -   , 6 , -   , 275 , -   ," 16,524 ", -   
West Kordofan,SD18,As Salam - WK,SD18086," 1,775 "," 8,373 ", -   , -   , -   ," 6,218 ", -   , 35 , -   , 145 , -   ," 1,975 ", -   ," 8,373 ", -   
West Kordofan,SD18,As Sunut,SD18092, 301 ," 1,433 ", -   , -   , 5 ," 1,377 ", -   , 11 , -   , -   , -   , 40 , -   ," 1,433 ", -   
West Kordofan,SD18,Babanusa,SD18100," 3,484 "," 17,474 ", -   , -   , -   ," 6,078 ", -   , 80 , 306 , -   , 10 ," 11,000 ", -   ," 17,474 ", -   
West Kordofan,SD18,Ghubaish,SD18021," 1,213 "," 5,666 ", -   , -   , -   ," 4,504 ", 50 , 987 , -   , -   , -   , 125 , -   ," 5,666 ", -   
West Kordofan,SD18,Keilak,SD18085, 268 ," 1,438 ", -   , -   , -   , 165 , -   , 160 , -   , 938 , -   , 175 , -   ," 1,438 ", -   
West Kordofan,SD18,Wad Bandah,SD18029, 876 ," 4,712 ", -   , -   , -   ," 3,618 ", 740 , 190 , -   , -   , -   , 164 , -   ," 4,712 ", -   
White Nile,SD09,Ad Diwaim,SD09044," 15,074 "," 74,332 ", -   , -   , -   ," 74,332 ", -   , -   , -   , -   , -   , -   , -   ," 74,277 ", 55 
White Nile,SD09,Aj Jabalain,SD09051," 17,369 "," 86,888 "," 3,500 ", -   , -   ," 83,388 ", -   , -   , -   , -   , -   , -   , -   ," 37,413 "," 49,475 "
White Nile,SD09,Al Gitaina,SD09050," 6,535 "," 32,912 ", -   , -   , -   ," 31,860 ", -   , -   , -   , -   , -   , -   ," 1,052 "," 32,912 ", -   
White Nile,SD09,As Salam / Ar Rawat,SD09049," 8,974 "," 44,879 ", -   , -   , -   ," 44,879 ", -   , -   , -   , -   , -   , -   , -   ," 3,929 "," 40,950 "
White Nile,SD09,Guli,SD09052," 5,144 "," 28,310 ", -   , -   , -   ," 28,284 ", -   , -   , -   , -   , -   , -   , 26 ," 28,310 ", -   
White Nile,SD09,Kosti,SD09047," 18,235 "," 93,220 "," 4,250 ", -   , -   ," 88,970 ", -   , -   , -   , -   , -   , -   , -   ," 92,799 ", 421 
White Nile,SD09,Rabak,SD09046," 15,850 "," 79,172 "," 6,000 ", -   , -   ," 73,165 ", -   , -   , -   , -   , -   , -   , 7 ," 79,172 ", -   
White Nile,SD09,Tendalti,SD09048," 3,443 "," 17,353 ", -   , -   , -   ," 17,353 ", -   , -   , -   , -   , -   , -   , -   ," 17,353 ", -   
White Nile,SD09,Um Rimta,SD09045," 4,035 "," 19,975 ", -   , -   , -   ," 19,975 ", -   , -   , -   , -   , -   , -   , -   ," 19,975 ", -   
