STATE OF DISPLACEMET,STATE CODE,LOCALITY OF DISPLACEMENT,LOCALITY CODE,IDPs,HHs,Aj Jazirah,Central Darfur,East Darfur,Khartoum,North Darfur,North Kordofan,Sennar,South Darfur,South Kordofan,West Darfur,West Kordofan,White Nile,  SUDANESE  , NON SUDANESE
 Northern , SD17 , Al Golid , SD17018 ," 59,724 "," 12,149 "," 1,720 ", -   , -   ," 57,926 ", -   , -   , 78 , -   , -   , -   , -   , -   ," 59,724 ", -   
 Northern , SD17 , Delgo , SD17015 ," 47,480 "," 9,502 "," 1,490 ", -   , -   ," 45,990 ", -   , -   , -   , -   , -   , -   , -   , -   ," 47,480 ", -   
 Northern , SD17 , Dongola , SD17017 ," 55,312 "," 11,070 ", -   , -   , -   ," 55,312 ", -   , -   , -   , -   , -   , -   , -   , -   ," 54,657 ", 655 
 Northern , SD17 , Halfa , SD17014 ," 37,907 "," 7,603 ", 264 , -   , -   ," 37,643 ", -   , -   , -   , -   , -   , -   , -   , -   ," 37,907 ", -   
 Northern , SD17 , Merwoe , SD17020 ," 84,319 "," 16,259 "," 1,664 ", -   , -   ," 82,455 ", -   , -   , 200 , -   , -   , -   , -   , -   ," 84,319 ", -   
 Red Sea , SD10 , Al Ganab , SD10069 , 225 , 45 , 57 , -   , -   , 75 , 15 , 25 , 13 , 40 , -   , -   , -   , -   , 225 , -   
 Red Sea , SD10 , Dordieb , SD10063 , 930 , 186 , 110 , -   , -   , 820 , -   , -   , -   , -   , -   , -   , -   , -   , 907 , 23 
 Red Sea , SD10 , Hala'ib , SD10066 , 600 , 120 , 105 , -   , -   , 465 , 10 , 15 , -   , 5 , -   , -   , -   , -   , 600 , -   
 Red Sea , SD10 , Haya , SD10070 ," 2,875 ", 575 , -   , -   , -   ," 2,875 ", -   , -   , -   , -   , -   , -   , -   , -   ," 2,875 ", -   
 Red Sea , SD10 , Jubayt Elma'aadin , SD10067 , 345 , 69 , 10 , -   , -   , 300 , 15 , 10 , -   , -   , 10 , -   , -   , -   , 345 , -   
 Red Sea , SD10 , Port Sudan , SD10064 ," 232,977 "," 46,619 "," 62,113 ", 167 , -   ," 151,159 "," 5,037 "," 5,168 "," 2,113 "," 3,068 "," 3,115 ", 187 , -   , 850 ," 217,634 "," 15,343 "
 Red Sea , SD10 , Sawakin , SD10068 ," 5,082 "," 1,017 ", 720 , -   , -   ," 4,225 ", -   , 70 , 37 , 10 , 15 , 5 , -   , -   ," 4,657 ", 425 
 Red Sea , SD10 , Sinkat , SD10071 ," 5,901 "," 1,178 ", 883 , 75 , -   ," 4,288 ", 20 , 125 , 10 , 185 , 130 , 185 , -   , -   ," 5,901 ", -   
 Red Sea , SD10 , Tawkar , SD10065 , 620 , 124 , 20 , -   , -   , 600 , -   , -   , -   , -   , -   , -   , -   , -   , 620 , -   
 River Nile , SD16 , Abu Hamad , SD16008 ," 67,059 "," 13,657 ", -   , -   , -   ," 67,059 ", -   , -   , -   , -   , -   , -   , -   , -   ," 67,059 ", -   
 River Nile , SD16 , Ad Damar , SD16011 ," 183,237 "," 36,589 "," 4,583 ", -   , -   ," 178,639 ", -   , -   , 15 , -   , -   , -   , -   , -   ," 183,237 ", -   
 River Nile , SD16 , Al Buhaira , SD16014 ," 53,220 "," 10,017 "," 1,725 ", -   , -   ," 51,495 ", -   , -   , -   , -   , -   , -   , -   , -   ," 53,220 ", -   
 River Nile , SD16 , Al Matama , SD16009 ," 97,325 "," 19,457 ", 900 , -   , -   ," 96,425 ", -   , -   , -   , -   , -   , -   , -   , -   ," 97,325 ", -   
 River Nile , SD16 , Atbara , SD16012 ," 151,859 "," 30,209 "," 8,199 ", -   , -   ," 143,660 ", -   , -   , -   , -   , -   , -   , -   , -   ," 151,844 ", 15 
 River Nile , SD16 , Barbar , SD16013 ," 10,712 "," 2,198 ", 195 , -   , -   ," 10,517 ", -   , -   , -   , -   , -   , -   , -   , -   ," 10,712 ", -   
 River Nile , SD16 , Shendi , SD16010 ," 148,076 "," 29,403 "," 1,274 ", 65 , -   ," 146,662 ", 50 , 25 , -   , -   , -   , -   , -   , -   ," 148,076 ", -   
 Sennar , SD14 , Abu Hujar , SD14037 ," 45,300 "," 9,060 "," 7,015 ", -   , -   ," 36,000 ", -   , -   ," 2,285 ", -   , -   , -   , -   , -   ," 45,300 ", -   
 Sennar , SD14 , Ad Dali , SD14039 ," 44,097 "," 8,806 "," 8,317 ", -   , -   ," 33,940 ", -   , -   ," 1,840 ", -   , -   , -   , -   , -   ," 44,097 ", -   
 Sennar , SD14 , Ad Dinder , SD14040 ," 58,341 "," 11,654 "," 10,433 ", -   , -   ," 45,952 ", -   , -   ," 1,956 ", -   , -   , -   , -   , -   ," 58,341 ", -   
 Sennar , SD14 , As Suki , SD14041 ," 65,755 "," 13,151 "," 9,860 ", -   , -   ," 52,600 ", -   , -   ," 3,295 ", -   , -   , -   , -   , -   ," 65,755 ", -   
 Sennar , SD14 , Sennar , SD14038 ," 116,981 "," 23,350 "," 31,046 ", -   , -   ," 84,762 ", -   , -   ," 1,173 ", -   , -   , -   , -   , -   ," 116,981 ", -   
 Sennar , SD14 , Sharg Sennar , SD14042 ," 53,530 "," 10,906 "," 4,318 ", -   , -   ," 47,405 ", -   , -   ," 1,807 ", -   , -   , -   , -   , -   ," 53,530 ", -   
 Sennar , SD14 , Sinja , SD14043 ," 50,703 "," 10,137 "," 10,007 ", -   , -   ," 39,926 ", -   , -   , 770 , -   , -   , -   , -   , -   ," 50,703 ", -   
 South Darfur , SD03 , Al Radoum , SD03141 ," 2,795 ", 559 , -   , -   , -   , -   , -   , -   , -   ," 2,795 ", -   , -   , -   , -   ," 2,795 ", -   
 South Darfur , SD03 , Al Wihda , SD03150 ," 10,040 "," 2,008 ", -   , -   , -   , -   ," 1,365 ", -   , -   ," 8,675 ", -   , -   , -   , -   ," 10,040 ", -   
 South Darfur , SD03 , As Salam - SD , SD03166 ," 10,600 "," 2,120 ", -   ," 1,025 ", -   , -   , -   , -   , -   ," 9,575 ", -   , -   , -   , -   ," 10,600 ", -   
 South Darfur , SD03 , As Sunta , SD03156 ," 101,530 "," 20,306 ", -   ," 2,350 ", -   ," 3,525 "," 4,705 ", -   , -   ," 89,775 ", -   ," 1,175 ", -   , -   ," 101,530 ", -   
 South Darfur , SD03 , Beliel , SD03162 ," 141,038 "," 28,206 ", -   , -   , -   , -   , -   , -   , -   ," 141,038 ", -   , -   , -   , -   ," 141,038 ", -   
 South Darfur , SD03 , Buram , SD03161 ," 173,450 "," 34,690 ", -   ," 2,000 ", -   ," 9,000 "," 5,020 ", -   , -   ," 154,430 ", -   ," 3,000 ", -   , -   ," 173,450 ", -   
 South Darfur , SD03 , Damso , SD03172 ," 2,910 ", 582 , -   , -   , -   , -   , -   , -   , -   ," 2,910 ", -   , -   , -   , -   ," 2,910 ", -   
 South Darfur , SD03 , Ed Al Fursan , SD03143 ," 29,995 "," 5,999 ", -   ," 2,250 ", -   ," 1,625 ", 885 , -   , -   ," 24,985 ", -   , 250 , -   , -   ," 29,995 ", -   
 South Darfur , SD03 , Kas , SD03144 ," 61,200 "," 12,240 ", -   ," 1,040 ", -   , -   , -   , -   , -   ," 60,160 ", -   , -   , -   , -   ," 61,200 ", -   
 South Darfur , SD03 , Kateila , SD03159 ," 29,360 "," 5,872 ", -   , -   , -   ," 2,500 ", -   , -   , -   ," 26,860 ", -   , -   , -   , -   ," 29,360 ", -   
 South Darfur , SD03 , Kubum , SD03157 ," 5,375 "," 1,075 ", -   , 50 , -   , -   , -   , -   , -   ," 5,325 ", -   , -   , -   , -   ," 5,375 ", -   
 South Darfur , SD03 , Mershing , SD03145 ," 25,525 "," 5,105 ", -   , -   , -   , -   , 375 , -   , -   ," 25,150 ", -   , -   , -   , -   ," 25,525 ", -   
 South Darfur , SD03 , Nitega , SD03151 ," 6,240 "," 1,248 ", -   , -   , -   , -   , -   , -   , -   ," 6,240 ", -   , -   , -   , -   ," 6,240 ", -   
 South Darfur , SD03 , Nyala Janoub , SD03167 ," 77,965 "," 15,593 ", -   , -   , -   , -   , -   , -   , -   ," 77,790 ", -   , 175 , -   , -   ," 77,965 ", -   
 South Darfur , SD03 , Rehaid Albirdi , SD03158 ," 9,875 "," 1,975 ", -   , -   , -   , -   , -   , -   , -   ," 9,875 ", -   , -   , -   , -   ," 9,875 ", -   
 South Darfur , SD03 , Sharg Aj Jabal , SD03147 ," 30,545 "," 6,110 ", -   , 650 , -   , -   , -   , -   , -   ," 29,895 ", -   , -   , -   , -   ," 30,545 ", -   
 South Darfur , SD03 , Tulus , SD03149 ," 19,625 "," 3,925 ", -   , -   , -   , -   , -   , -   , -   ," 19,625 ", -   , -   , -   , -   ," 19,625 ", -   
 South Darfur , SD03 , Um Dafoug , SD03146 ," 2,725 ", 545 , -   , -   , -   , -   , -   , -   , -   ," 2,725 ", -   , -   , -   , -   ," 2,725 ", -   
 South Kordofan , SD07 , Abassiya , SD07090 ," 17,098 "," 3,232 "," 1,805 ", -   , -   ," 14,668 ", -   , 200 , -   , -   , 425 , -   , -   , -   ," 17,027 ", 71 
 South Kordofan , SD07 , Abu Jubayhah , SD07088 ," 18,417 "," 3,632 ", 750 , -   , -   ," 13,214 ", -   ," 3,330 ", 90 , -   ," 1,033 ", -   , -   , -   ," 17,873 ", 544 
 South Kordofan , SD07 , Abu Kershola , SD07104 ," 6,683 "," 1,283 ", -   , -   , -   ," 6,283 ", -   , 180 , -   , -   , 220 , -   , -   , -   ," 6,683 ", -   
 South Kordofan , SD07 , Al Leri , SD07105 ," 1,790 ", 334 , -   , -   , -   ," 1,689 ", -   , 66 , -   , -   , 35 , -   , -   , -   ," 1,790 ", -   
 South Kordofan , SD07 , Al Quoz , SD07094 ," 4,134 ", 797 , -   , -   , -   ," 1,564 ", -   , 30 , -   , -   ," 2,540 ", -   , -   , -   ," 4,007 ", 127 
 South Kordofan , SD07 , Ar Rashad , SD07093 ," 5,639 "," 1,149 ", 225 , -   , -   ," 3,790 ", -   , 227 , -   , -   ," 1,347 ", -   , -   , 50 ," 5,639 ", -   
 South Kordofan , SD07 , Ar Reif Ash Shargi , SD07097 ," 19,085 "," 3,817 ", -   , -   , -   , -   , -   , -   , -   , -   ," 19,085 ", -   , -   , -   ," 19,085 ", -   
 South Kordofan , SD07 , At Tadamon - SK , SD07106 ," 1,216 ", 219 , 15 , -   , -   ," 1,137 ", -   , 5 , -   , -   , -   , -   , -   , 59 ," 1,216 ", -   
 South Kordofan , SD07 , Delami , SD07107 ," 1,420 ", 284 , -   , -   , -   ," 1,420 ", -   , -   , -   , -   , -   , -   , -   , -   ," 1,420 ", -   
 South Kordofan , SD07 , Dilling , SD07095 ," 12,415 "," 2,652 ", -   , -   , -   ," 8,045 ", -   , 5 , -   , -   ," 4,365 ", -   , -   , -   ," 12,415 ", -   
 South Kordofan , SD07 , Ghadeer , SD07108 ," 2,460 ", 480 , -   , -   , -   ," 2,460 ", -   , -   , -   , -   , -   , -   , -   , -   ," 2,460 ", -   
 South Kordofan , SD07 , Habila - SK , SD07103 ," 55,796 "," 11,153 ", -   , -   , -   ," 2,484 ", -   , 697 , -   , -   ," 52,615 ", -   , -   , -   ," 55,796 ", -   
 South Kordofan , SD07 , Kadugli , SD07098 ," 13,012 "," 2,430 ", -   , -   , -   ," 6,683 ", -   , 295 , -   , -   ," 6,014 ", -   , 10 , 10 ," 13,012 ", -   
 South Kordofan , SD07 , Talawdi , SD07089 ," 2,013 ", 402 , -   , -   , -   ," 2,013 ", -   , -   , -   , -   , -   , -   , -   , -   ," 2,013 ", -   
 West Darfur , SD04 , Ag Geneina , SD04115 ," 28,620 "," 5,724 ", -   , 900 , -   , 900 , -   , -   , -   ," 5,965 ", -   ," 20,855 ", -   , -   ," 28,620 ", -   
 West Darfur , SD04 , Beida , SD04111 , 955 , 191 , -   , 5 , -   , -   , -   , -   , -   , 195 , -   , 755 , -   , -   , 955 , -   
 West Darfur , SD04 , Foro Baranga , SD04121 ," 6,000 "," 1,200 ", -   ," 2,550 ", 165 , 565 , -   , -   , -   , 760 , -   ," 1,960 ", -   , -   ," 6,000 ", -   
 West Darfur , SD04 , Habila - WD , SD04122 ," 13,435 "," 2,687 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 13,435 ", -   , -   ," 13,435 ", -   
 West Darfur , SD04 , Jebel Moon , SD04123 ," 41,645 "," 8,329 ", -   , -   , -   , 434 , 311 , -   , -   , -   , -   ," 40,900 ", -   , -   ," 41,645 ", -   
 West Darfur , SD04 , Kereneik , SD04125 ," 10,920 "," 2,184 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 10,920 ", -   , -   ," 10,920 ", -   
 West Darfur , SD04 , Kulbus , SD04127 ," 41,195 "," 8,239 ", -   , -   , -   , -   , -   , -   , -   ," 1,030 ", -   ," 40,165 ", -   , -   ," 41,195 ", -   
 West Darfur , SD04 , Sirba , SD04134 ," 26,225 "," 5,245 ", -   , -   , -   , -   , -   , -   , -   , -   , -   ," 26,225 ", -   , -   ," 26,225 ", -   
 West Kordofan , SD18 , Abu Zabad , SD18028 ," 9,764 "," 1,933 ", -   , -   , -   ," 7,835 ", 25 ," 1,904 ", -   , -   , -   , -   , -   , -   ," 9,764 ", -   
 West Kordofan , SD18 , Abyei , SD18087 ," 4,291 ", 835 , -   , -   , -   ," 3,581 ", -   , -   , -   , 100 , -   , -   , 610 , -   ," 4,291 ", -   
 West Kordofan , SD18 , Al Dibab , SD18103 ," 16,030 "," 3,206 ", -   , -   , -   ," 7,105 ", -   , -   , -   , -   , -   , -   ," 8,925 ", -   ," 16,030 ", -   
 West Kordofan , SD18 , Al Idia , SD18104 ," 19,886 "," 3,760 ", -   , -   , -   ," 5,731 ", -   , 355 , -   , 60 , -   , -   ," 13,740 ", -   ," 19,886 ", -   
 West Kordofan , SD18 , Al Khiwai , SD18105 ," 5,843 "," 1,157 ", -   , -   , -   , 456 , -   ," 5,387 ", -   , -   , -   , -   , -   , -   ," 5,843 ", -   
 West Kordofan , SD18 , Al Lagowa , SD18102 ," 5,970 ", 999 , -   , -   , -   ," 1,139 ", -   , 376 , -   , -   ," 4,455 ", -   , -   , -   ," 5,970 ", -   
 West Kordofan , SD18 , Al Meiram , SD18106 ," 3,845 ", 769 , -   , -   , -   ," 2,795 ", -   , 5 , -   , -   , 5 , -   ," 1,040 ", -   ," 3,845 ", -   
 West Kordofan , SD18 , An Nuhud , SD18022 ," 16,991 "," 3,353 ", -   , -   , -   ," 15,754 ", 8 , 548 , -   , -   , 6 , -   , 675 , -   ," 16,991 ", -   
 West Kordofan , SD18 , As Salam - WK , SD18086 ," 12,678 "," 2,605 ", -   , -   , -   ," 6,823 ", -   , 35 , -   , -   , 145 , -   ," 5,675 ", -   ," 12,678 ", -   
 West Kordofan , SD18 , As Sunut , SD18092 ," 2,344 ", 475 , -   , -   , 5 ," 1,423 ", -   , 131 , -   , -   , -   , -   , 785 , -   ," 2,344 ", -   
 West Kordofan , SD18 , Babanusa , SD18100 ," 25,094 "," 5,019 ", -   , -   , -   , 149 , -   , -   , -   , -   , -   , -   ," 24,945 ", -   ," 25,094 ", -   
 West Kordofan , SD18 , Ghubaish , SD18021 ," 7,482 "," 1,607 ", -   , -   , -   ," 4,774 ", 71 , 987 , -   , 90 , -   , -   ," 1,560 ", -   ," 7,482 ", -   
 West Kordofan , SD18 , Keilak , SD18085 ," 1,752 ", 336 , -   , -   , -   , 165 , -   , 160 , -   , -   , 912 , -   , 515 , -   ," 1,752 ", -   
 West Kordofan , SD18 , Wad Bandah , SD18029 ," 4,730 ", 879 , -   , -   , -   ," 3,628 ", 740 , 193 , -   , -   , -   , -   , 169 , -   ," 4,730 ", -   
 White Nile , SD09 , Ad Diwaim , SD09044 ," 86,596 "," 17,507 ", 470 , -   , -   ," 86,126 ", -   , -   , -   , -   , -   , -   , -   , -   ," 86,541 ", 55 
 White Nile , SD09 , Aj Jabalain , SD09051 ," 102,160 "," 20,382 "," 5,032 ", -   , -   ," 96,396 ", -   , 220 , -   , -   , -   , -   , -   , 512 ," 53,110 "," 49,050 "
 White Nile , SD09 , Al Gitaina , SD09050 ," 16,594 "," 3,301 ", 143 , -   , -   ," 16,128 ", -   , -   , -   , -   , -   , -   , -   , 323 ," 16,594 ", -   
 White Nile , SD09 , As Salam / Ar Rawat , SD09049 ," 46,586 "," 9,312 ", 102 , -   , -   ," 46,435 ", -   , -   , -   , -   , -   , -   , -   , 49 ," 5,636 "," 40,950 "
 White Nile , SD09 , Guli , SD09052 ," 35,542 "," 6,926 "," 1,319 ", -   , -   ," 29,535 ", -   , 51 , 55 , -   , -   , -   , -   ," 4,582 "," 35,542 ", -   
 White Nile , SD09 , Kosti , SD09047 ," 96,169 "," 18,915 "," 6,025 ", -   , -   ," 90,144 ", -   , -   , -   , -   , -   , -   , -   , -   ," 95,748 ", 421 
 White Nile , SD09 , Rabak , SD09046 ," 86,761 "," 17,234 "," 7,907 ", -   , -   ," 78,847 ", -   , -   , -   , -   , -   , -   , -   , 7 ," 86,761 ", -   
 White Nile , SD09 , Tendalti , SD09048 ," 17,483 "," 3,473 ", -   , -   , -   ," 17,483 ", -   , -   , -   , -   , -   , -   , -   , -   ," 17,483 ", -   
 White Nile , SD09 , Um Rimta , SD09045 ," 17,460 "," 3,486 ", 326 , -   , -   ," 16,703 ", -   , -   , -   , -   , -   , -   , -   , 431 ," 17,460 ", -   
 Grand Total ,,,," 6,326,416 "," 1,261,060 "," 462,166 "," 288,662 "," 73,758 "," 3,557,494 "," 511,368 "," 44,635 "," 16,002 "," 973,758 "," 99,332 "," 231,087 "," 59,924 "," 8,230 "," 6,206,150 "," 120,266 "
