STATE OF DISPLACEMET,STATE CODE,LOCALITY OF DISPLACEMENT,LOCALITY_ CODE,IDPs,HHs,Aj Jazirah,Central Darfur,Khartoum,North Darfur,North Kordofan,South Darfur,South Kordofan,West Darfur,SUDANESE,NON SUDANESE
Aj Jazirah,SD15,Al Hasahisa,SD15034,16501,91153,,,91153,,,,,,91153,0
Aj Jazirah,SD15,Al Kamlin,SD15035,16934,85166,425,,84741,,,,,,85166,0
Aj Jazirah,SD15,Al Manaqil,SD15036,6371,31707,,,31707,,,,,,31707,0
Aj Jazirah,SD15,Al Qurashi,SD15037,2278,11409,,,11409,,,,,,11409,0
Aj Jazirah,SD15,Janub Al Jazirah,SD15031,7878,40324,,,40324,,,,,,40324,0
Aj Jazirah,SD15,Medani Al Kubra,SD15030,16650,85047,,,85047,,,,,,85047,0
Aj Jazirah,SD15,Sharg Al Jazirah,SD15033,3386,17010,,,17010,,,,,,17010,0
Aj Jazirah,SD15,Um Algura,SD15032,8474,42845,,,42845,,,,,,42845,0
Blue Nile,SD08,Al Kurmuk,SD08106,52,260,,,260,,,,,,260,0
Blue Nile,SD08,Ar Rusayris,SD08107,3374,16870,,,16870,,,,,,16870,0
Blue Nile,SD08,At Tadamon - BN,SD08108,226,1129,,,1129,,,,,,1129,0
Blue Nile,SD08,Ed Damazine,SD08105,6797,34046,,,34046,,,,,,33601,445
Blue Nile,SD08,Geisan,SD08109,148,740,,,740,,,,,,740,0
Blue Nile,SD08,Wad Al Mahi,SD08110,192,960,,,960,,,,,,960,0
Central Darfur,SD06,Azum,SD06110,9800,49000,,,,,,,,49000,49000,0
Central Darfur,SD06,Gharb Jabal Marrah,SD06131,3300,16500,,16500,,,,,,,16500,0
Central Darfur,SD06,Mukjar,SD06130,95,475,,475,,,,,,,475,0
Central Darfur,SD06,Shamal Jabal Marrah,SD06132,13557,67785,,,,67785,,,,,67785,0
Central Darfur,SD06,Um Dukhun,SD06135,7980,39900,,36000,,,,2150,,1750,39900,0
Central Darfur,SD06,Wadi Salih,SD06137,806,4030,,4030,,,,,,,4030,0
Central Darfur,SD06,Wasat Jabal Marrah,SD06139,3800,19000,,19000,,,,,,0,19000,0
Central Darfur,SD06,Zalingi,SD06138,20675,103375,,99375,,,,,,4000,103375,0
East Darfur,SD05,Abu Jabrah,SD05140,8572,42860,,,40610,,,2250,,,42860,0
East Darfur,SD05,Abu Karinka,SD05155,6317,31585,,,31560,,,25,,,31585,0
East Darfur,SD05,Ad Du'ayn,SD05142,21315,106575,,,35875,7815,3910,58975,,,106575,0
East Darfur,SD05,Adila,SD05139,9425,47125,,,44625,,,2500,,,47125,0
East Darfur,SD05,Al Firdous,SD05152,7160,35800,,,33750,,,2050,,,35800,0
East Darfur,SD05,Assalaya,SD05163,765,3825,,,,,,3825,,,3825,0
East Darfur,SD05,Bahr Al Arab,SD05160,10264,51420,,,49420,,,2000,,,51420,0
East Darfur,SD05,Shia'ria,SD05148,28811,144055,,,59555,,,84500,,0,144055,0
East Darfur,SD05,Yassin,SD05165,14687,73435,,,63085,,,10350,,,73435,0
Gedaref,SD12,Al Butanah,SD12073,749,3745,,,3745,,,,,,3745,0
Gedaref,SD12,Al Fao,SD12074,2923,14976,,,14976,,,,,,14726,250
Gedaref,SD12,Al Fashaga,SD12075,2470,12839,,,12839,,,,,,12839,0
Gedaref,SD12,Al Galabat Al Gharbyah - Kassab,SD12078,2305,11525,,,11525,,,,,,11525,0
Gedaref,SD12,Al Mafaza,SD12082,3560,17800,,,17800,,,,,,17800,0
Gedaref,SD12,Al Qureisha,SD12076,3624,18120,,,18120,,,,,,18120,0
Gedaref,SD12,AR Rahad,SD12084,6626,33130,,,33130,,,,,,33130,0
Gedaref,SD12,Basundah,SD12077,2786,13950,,,13950,,,,,,13950,0
Gedaref,SD12,Gala'a Al Nahal,SD12079,2440,12202,,,12202,,,,,,12202,0
Gedaref,SD12,Galabat Ash-Shargiah,SD12083,7730,38650,,,38650,,,,,,38650,0
Gedaref,SD12,Madeinat Al Gedaref,SD12080,15022,75079,,,75079,,,,,,75079,0
Gedaref,SD12,Wasat Al Gedaref,SD12081,3653,18480,,,18480,,,,,,11195,7285
Kassala,SD11,Halfa Aj Jadeedah,SD11052,8581,42905,,,42905,,,,,,42755,150
Kassala,SD11,Madeinat Kassala,SD11053,10122,50730,,,50730,,,,,,45450,5280
Kassala,SD11,Reifi Aroma,SD11055,138,690,,,690,,,,,,690,0
Kassala,SD11,Reifi Kassla,SD11056,504,2545,,,2545,,,,,,2545,0
Kassala,SD11,Reifi Khashm Elgirba,SD11060,1627,8139,,,8139,,,,,,8139,0
Kassala,SD11,Reifi Nahr Atbara,SD11062,474,2391,,,2391,,,,,,2391,0
Kassala,SD11,Reifi Shamal Ad Delta,SD11057,384,1915,,,1915,,,,,,1915,0
Kassala,SD11,Reifi Telkok,SD11059,171,855,,,855,,,,,,855,0
Khartoum,SD01,Bahri,SD01003,1661,8305,,,8305,,,,,,8305,0
Khartoum,SD01,Jebel Awlia,SD01001,1978,9890,,,9890,,,,,,9890,0
Khartoum,SD01,Karrari,SD01005,1897,9485,,,9485,,,,,,9485,0
Khartoum,SD01,Khartoum,SD01007,1017,5085,,,5085,,,,,,5085,0
Khartoum,SD01,Sharg An Neel,SD01004,2701,13555,,,13555,,,,,,13555,0
Khartoum,SD01,Um Bada,SD01002,1005,5025,,,5025,,,,,,5025,0
Khartoum,SD01,Um Durman,SD01006,2537,12685,,,12685,,,,,,12685,0
North Darfur,SD02,Al Fasher,SD02114,20448,102793,,,400,86250,,16143,,,102793,0
North Darfur,SD02,Al Koma,SD02116,398,1990,,,,1850,,140,,,1990,0
North Darfur,SD02,Al lait,SD02169,1232,6260,,25,4275,891,105,929,,35,6260,0
North Darfur,SD02,Al Malha,SD02117,798,3990,,,,3990,,,,,3990,0
North Darfur,SD02,As Serief,SD02118,440,2200,,335,,1265,,,,600,2200,0
North Darfur,SD02,At Tawisha,SD02119,70,350,,,,350,,,,,350,0
North Darfur,SD02,Dar As Salam,SD02113,2387,11935,,,210,6020,,5705,,,11935,0
North Darfur,SD02,Kebkabiya,SD02124,2411,12055,,2970,1520,2050,,215,,5300,12055,0
North Darfur,SD02,Kelemando,SD02126,1580,7900,,,1225,5745,,930,,,7900,0
North Darfur,SD02,Kernoi,SD02168,168,840,,,,720,,20,,100,840,0
North Darfur,SD02,Kutum,SD02128,15308,76540,,,,76540,,,,,76540,0
North Darfur,SD02,Melit,SD02129,1450,7250,,,,7155,,95,,,7250,0
North Darfur,SD02,Saraf Omra,SD02133,2590,12950,,2615,850,900,,2285,,6300,12950,0
North Darfur,SD02,Tawila,SD02170,18504,92520,,,,92270,,250,,,92520,0
North Darfur,SD02,Um Baru,SD02120,103,515,,,,515,,,,,515,0
North Darfur,SD02,Um Kadadah,SD02136,150,750,,,,750,,,,,750,0
North Kordofan,SD13,AR Rahad,SD13030,5546,28205,,,28165,,40,,,,28205,0
North Kordofan,SD13,Bara,SD13026,2463,11826,,,11219,,607,,,,11826,0
North Kordofan,SD13,Gebrat Al Sheikh,SD13027,1211,5636,,,5636,,,,,,5636,0
North Kordofan,SD13,Gharb Bara,SD13029,1189,6320,,,4640,,1680,,,,6320,0
North Kordofan,SD13,Sheikan,SD13024,3311,17377,,,7449,,8998,,930,0,17377,0
North Kordofan,SD13,Soudari,SD13025,422,2342,,,2342,,,,,,2342,0
North Kordofan,SD13,Um Dam Haj Ahmed,SD13028,1738,9039,,,9039,,,,,,9039,0
North Kordofan,SD13,Um Rawaba,SD13023,3832,19941,,,19941,,0,,,,19939,2
Northern,SD17,Ad Dabbah,SD17019,13532,67780,,,67780,,,,,,67780,0
Northern,SD17,Al Burgaig,SD17016,7902,39514,,,39514,,,,,,39514,0
Northern,SD17,Al Golid,SD17018,8076,40380,,,40380,,,,,,40380,0
Northern,SD17,Delgo,SD17015,8768,43840,,,43840,,,,,,43840,0
Northern,SD17,Dongola,SD17017,10647,50366,,,50366,,,,,,49461,905
Northern,SD17,Halfa,SD17014,10541,52705,,,52705,,,,,,52705,0
Northern,SD17,Merwoe,SD17020,13695,67931,,,67931,,,,,,67931,0
Red Sea,SD10,Haya,SD10070,575,2875,,,2875,,,,,,2875,0
Red Sea,SD10,Jubayt Elma'aadin,SD10067,27,135,,,135,,,,,,135,0
Red Sea,SD10,Port Sudan,SD10064,23222,116230,,,116230,,,,,,101061,15169
Red Sea,SD10,Sawakin,SD10068,177,885,,,885,,,,,,885,0
Red Sea,SD10,Sinkat,SD10071,799,3995,,,3995,,,,,,3995,0
Red Sea,SD10,Tawkar,SD10065,70,350,,,350,,,,,,350,0
River Nile,SD16,Abu Hamad,SD16008,12766,63451,,,63451,,,,,,63451,0
River Nile,SD16,Ad Damar,SD16011,26950,134600,,,134600,,,,,,134600,0
River Nile,SD16,Al Buhaira,SD16014,11390,57045,,,57045,,,,,,57045,0
River Nile,SD16,Al Matama,SD16009,17171,85777,,,85777,,,,,,85777,0
River Nile,SD16,Atbara,SD16012,18022,90740,,,90740,,,,,,90740,0
River Nile,SD16,Barbar,SD16013,1638,8191,,,8191,,,,,,8191,0
River Nile,SD16,Shendi,SD16010,27452,137764,,,137764,,,,,,137439,325
Sennar,SD14,Abu Hujar,SD14037,10272,51560,,,51560,,,,,,51560,0
Sennar,SD14,Ad Dali,SD14039,4821,24105,,,24105,,,,,,24105,0
Sennar,SD14,Ad Dinder,SD14040,11989,59916,,,59916,,,,,,59916,0
Sennar,SD14,As Suki,SD14041,9976,50114,,,50114,,,,,,50114,0
Sennar,SD14,Sennar,SD14038,11102,55718,,,55718,,,,,,55718,0
Sennar,SD14,Sharg Sennar,SD14042,9059,45295,,,45295,,,,,,45295,0
Sennar,SD14,Sinja,SD14043,7795,39128,,,39128,,,,,,39128,0
South Darfur,SD03,Al Wihda,SD03150,1465,7325,,,,,,7325,,,7325,0
South Darfur,SD03,As Salam - SD,SD03166,2120,10600,,1025,,,,9575,,,10600,0
South Darfur,SD03,As Sunta,SD03156,7839,39195,,2350,3525,4705,,27440,,1175,39195,0
South Darfur,SD03,Beliel,SD03162,24845,124233,,,,,,124233,,,124233,0
South Darfur,SD03,Buram,SD03161,9995,49975,,2000,9000,5000,,30975,,3000,49975,0
South Darfur,SD03,Damso,SD03172,550,2750,,,,,,2750,,0,2750,0
South Darfur,SD03,Ed Al Fursan,SD03143,1462,7310,,250,150,,,6910,,,7310,0
South Darfur,SD03,Kas,SD03144,10808,54040,,1040,,,,53000,,,54040,0
South Darfur,SD03,Kateila,SD03159,730,3650,,,,,,3650,,,3650,0
South Darfur,SD03,Kubum,SD03157,1055,5275,,50,,,,5225,,,5275,0
South Darfur,SD03,Mershing,SD03145,4610,23050,,,,,,23050,,,23050,0
South Darfur,SD03,Nitega,SD03151,1248,6240,,,,,,6240,,,6240,0
South Darfur,SD03,Nyala Janoub,SD03167,43215,216075,,,,,,215900,,175,216075,0
South Darfur,SD03,Rehaid Albirdi,SD03158,800,4000,,,,,,4000,,,4000,0
South Darfur,SD03,Sharg Aj Jabal,SD03147,4694,23470,,650,,,,22820,,,23470,0
South Darfur,SD03,Tulus,SD03149,3925,19625,,,,,,19625,,,19625,0
South Darfur,SD03,Um Dafoug,SD03146,545,2725,0,,,,,2725,,,2725,0
South Kordofan,SD07,Abassiya,SD07090,2900,15373,,,14408,,,,965,,15302,71
South Kordofan,SD07,Abu Jubayhah,SD07088,2391,12550,,,10502,,1045,,1003,,12006,544
South Kordofan,SD07,Abu Kershola,SD07104,1241,6555,,,6460,,,,95,,6555,0
South Kordofan,SD07,Al Leri,SD07105,204,1310,,,1310,,,,,,1310,0
South Kordofan,SD07,Al Quoz,SD07094,364,1968,,,1534,,30,,404,,1871,97
South Kordofan,SD07,Ar Rashad,SD07093,1073,5028,,,3728,,169,,1131,,5028,0
South Kordofan,SD07,Ar Reif Ash Shargi,SD07097,4172,20860,,,,,,,20860,,20860,0
South Kordofan,SD07,At Tadamon - SK,SD07106,200,1120,,,1117,,3,,,,1120,0
South Kordofan,SD07,Delami,SD07107,284,1420,,,1420,,,,,,1420,0
South Kordofan,SD07,Dilling,SD07095,1941,8673,,,8673,,,,,,8673,0
South Kordofan,SD07,Ghadeer,SD07108,480,2460,,,2460,,,,,,2460,0
South Kordofan,SD07,Habila - SK,SD07103,1417,7004,,,4447,,781,,1776,,7004,0
South Kordofan,SD07,Kadugli,SD07098,1984,11002,,,6605,,260,,4137,,11002,0
South Kordofan,SD07,Talawdi,SD07089,402,2013,,,2013,,,,,,2013,0
West Darfur,SD04,Ag Geneina,SD04115,3350,16750,,,,,,,,16750,16750,0
West Darfur,SD04,Foro Baranga,SD04121,780,3900,,2200,350,,,325,,1025,3900,0
West Darfur,SD04,Jebel Moon,SD04123,7313,36565,,,434,286,,,,35845,36565,0
West Darfur,SD04,Kulbus,SD04127,5912,29560,,,,,,,,29560,29560,0
West Darfur,SD04,Sirba,SD04134,5175,25875,,,,,,,,25875,25875,0
West Kordofan,SD18,Abu Zabad,SD18028,1608,8243,,,7456,,787,,,,8243,0
West Kordofan,SD18,Abyei,SD18087,570,3053,,,3053,,,,,,3053,0
West Kordofan,SD18,Al Dibab,SD18103,1421,7124,,,7124,,,,,,7124,0
West Kordofan,SD18,Al Idia,SD18104,637,3809,,,3809,,,,,,3809,0
West Kordofan,SD18,Al Khiwai,SD18105,716,3552,,,310,,3242,,,,3552,0
West Kordofan,SD18,Al Lagowa,SD18102,263,1656,,,708,,124,,824,,1656,0
West Kordofan,SD18,Al Meiram,SD18106,269,1268,,,1255,,5,,8,,1268,0
West Kordofan,SD18,An Nuhud,SD18022,1320,7456,,,6899,,557,,,,7456,0
West Kordofan,SD18,As Salam - WK,SD18086,1257,5621,,,5441,,35,,145,,5621,0
West Kordofan,SD18,As Sunut,SD18092,279,1293,,,1282,,11,,,,1293,0
West Kordofan,SD18,Babanusa,SD18100,853,4195,,,4052,,63,70,,10,4195,0
West Kordofan,SD18,Ghubaish,SD18021,1168,5490,,,4503,,987,,,,5490,0
West Kordofan,SD18,Keilak,SD18085,207,1208,,,165,,160,,883,,1208,0
West Kordofan,SD18,Wad Bandah,SD18029,828,4453,,,3530,740,183,,,,4453,0
White Nile,SD09,Ad Diwaim,SD09044,13432,66128,,,66128,,,,,,66073,55
White Nile,SD09,Aj Jabalain,SD09051,15046,75231,,,75231,,,,,,25756,49475
White Nile,SD09,Al Gitaina,SD09050,5897,29510,,,29510,,,,,,29510,0
White Nile,SD09,As Salam / Ar Rawat,SD09049,8945,44734,,,44734,,,,,,3784,40950
White Nile,SD09,Guli,SD09052,5082,27998,,,27998,,,,,,27998,0
White Nile,SD09,Kosti,SD09047,15263,76281,,,76281,,,,,,76101,180
White Nile,SD09,Rabak,SD09046,12327,61606,,,61606,,,,,,61606,0
White Nile,SD09,Tendalti,SD09048,3443,17353,,,17353,,,,,,17353,0
White Nile,SD09,Um Rimta,SD09045,3494,17487,,,17487,,,,,,17487,0
